Title,Source / URL,Category
Guiding Large Language Models via Directional,https://arxiv.org/pdf/2302.11520,Academic_Paper
Joint Prompt Optimization of Stacked LLMs usi,https://arxiv.org/pdf/2306.12509,Academic_Paper
Can Generalist Foundation Models Outcompete S,https://arxiv.org/pdf/2311.16452,Academic_Paper
CHAINOFVERIFICATION REDUCES HALLUCINATION IN ,https://arxiv.org/pdf/2309.11495,Academic_Paper
"Do You Say Please or Thank You to
ChatGPT? Th",https://digitalcommons.chapman.edu/cgi/viewcontent.cgi?article=1044&context=librarian_articles,Academic_Paper
"From Sparse to Dense
GPT4 Summarization with ",https://arxiv.org/pdf/2309.04269,Academic_Paper
Principled Instructions Are All You Need for ,https://arxiv.org/pdf/2312.16171,Academic_Paper
PROMPT DESIGN AND ENGINEERING INTRODUCTION AN,https://arxiv.org/pdf/2401.14423,Academic_Paper
Prompt Engineering a Prompt Engineer,https://arxiv.org/pdf/2311.05661,Academic_Paper
Prompting Large Language Models with ChainofT,https://arxiv.org/pdf/2310.08395,Academic_Paper
Promptor A Conversational and Autonomous Prom,https://arxiv.org/pdf/2310.08101,Academic_Paper
UNDERSTANDING INCONTEXT LEARNING FROM REP ETI,https://arxiv.org/pdf/2310.00297,Academic_Paper
LARGE LANGUAGE MODELS AS ANALOGICAL REASONERS,https://arxiv.org/pdf/2310.01714,Academic_Paper
Walking Down the Memory Maze Beyond Context L,https://arxiv.org/pdf/2310.05029,Academic_Paper
"Who Wrote it and Why?
Prompting LargeLanguage",https://arxiv.org/pdf/2310.08123,Academic_Paper
"
The Prompt Report A Systematic Survey of Pro",https://arxiv.org/pdf/2406.06608,Academic_Paper
"A Multitask, Multilingual, Multimodal Evaluat",https://arxiv.org/pdf/2302.04023,Academic_Paper
ChatEval  Towards Better LLM based Evaluators,https://arxiv.org/pdf/2308.07201,Academic_Paper
How Is ChatGPT’s Behavior Changing over Time,https://arxiv.org/pdf/2307.09009,Academic_Paper
Unleashing the potential of prompt engineerin,https://arxiv.org/pdf/2310.14735,Academic_Paper
Evaluating Factual Consistency of Summaries w,https://arxiv.org/pdf/2305.14069,Academic_Paper
UNIVERSAL SELFCONSISTENCY FOR LARGE LANGUAGE ,https://arxiv.org/pdf/2311.17311,Academic_Paper
Contrastive ChainofThought Prompting,https://arxiv.org/pdf/2311.09277,Academic_Paper
Navigate through Enigmatic Labyrinth A Survey,https://arxiv.org/pdf/2309.15402,Academic_Paper
Rephrase and Respond Let Large Language Model,https://arxiv.org/pdf/2311.04205,Academic_Paper
Active Prompting with ChainofThought for Larg,https://arxiv.org/pdf/2302.12246,Academic_Paper
Do Multilingual Language Models Think Better ,https://arxiv.org/pdf/2308.01223,Academic_Paper
The Capacity for Moral SelfCorrection in Larg,https://arxiv.org/pdf/2302.07459,Academic_Paper
AmbiguityAware InContext Learning with Large ,https://arxiv.org/pdf/2309.07900,Academic_Paper
Humanlike Summarization Evaluation with ChatG,https://arxiv.org/pdf/2304.02554,Academic_Paper
CRITIC Large Language Models Can SelfCorrect ,https://arxiv.org/pdf/2305.11738 ,Academic_Paper
Challenges and Applications of Large Language,https://arxiv.org/pdf/2307.10169,Academic_Paper
"Exploring HumanLike Translation Strategy
with",https://arxiv.org/pdf/2305.04118,Academic_Paper
"ToolkenGPT Augmenting Frozen Language Models
",https://arxiv.org/pdf/2305.11554,Academic_Paper
"Not All Languages Are Created Equal in LLMs
I",https://arxiv.org/pdf/2305.07004,Academic_Paper
A Survey on Hallucination in Large Language M,https://arxiv.org/pdf/2311.05232,Academic_Paper
Language Is Not All You Need Aligning Percept,https://arxiv.org/pdf/2302.14045,Academic_Paper
TabCoT Zeroshot Tabular Chain of Thought,https://arxiv.org/pdf/2305.17812,Academic_Paper
Is ChatGPT A Good Translator? Yes With GPT4 A,https://arxiv.org/pdf/2301.08745,Academic_Paper
Active Retrieval Augmented Generation,https://arxiv.org/pdf/2305.06983,Academic_Paper
Towards Effective Disambiguation for Machine ,https://arxiv.org/pdf/2309.11668,Academic_Paper
Large Language Models Understand and Can Be E,https://arxiv.org/pdf/2307.11760,Academic_Paper
Recursion of Thought A DivideandConquer Appro,https://arxiv.org/pdf/2306.06891,Academic_Paper
"The language of prompting
What linguistic pro",https://arxiv.org/pdf/2311.01967,Academic_Paper
"PRD Peer Rank and Discussion Improve
Large La",https://arxiv.org/pdf/2307.02762 ,Academic_Paper
Finding Support Examples for InContext Learni,https://arxiv.org/pdf/2302.13539,Academic_Paper
MoT MemoryofThought Enables ChatGPT to SelfIm,https://arxiv.org/pdf/2305.05181,Academic_Paper
A Survey on Fairness in Large Language Models,https://arxiv.org/pdf/2308.10149,Academic_Paper
Dialogue for Prompting a PolicyGradientBased ,https://arxiv.org/pdf/2308.07272,Academic_Paper
GEVAL NLG Evaluation using GPT4 with Better H,https://arxiv.org/pdf/2303.16634 ,Academic_Paper
Evaluating Verifiability in Generative Search,https://arxiv.org/pdf/2304.09848,Academic_Paper
Evaluate What You Can’t Evaluate Unassessable,https://arxiv.org/pdf/2305.14658,Academic_Paper
Bounding the Capabilities of Large Language M,https://arxiv.org/pdf/2302.09185,Academic_Paper
ChainofDictionary Prompting Elicits Translati,https://arxiv.org/pdf/2305.06575 ,Academic_Paper
ChatGPT as a Factual Inconsistency Evaluator ,https://arxiv.org/pdf/2303.15621,Academic_Paper
Faithful ChainofThought Reasoning,https://arxiv.org/pdf/2301.13379,Academic_Paper
CHAIN OF IMAGES FOR INTUITIVELY REASONING,https://arxiv.org/pdf/2311.09241,Academic_Paper
Augmented Language Models a Survey,https://arxiv.org/pdf/2302.07842,Academic_Paper
ClarifyGPT Empowering LLMbased Code Generatio,https://arxiv.org/pdf/2310.10996,Academic_Paper
"Breaking Language Barriers with a LEAP
Learni",https://arxiv.org/pdf/2305.17740,Academic_Paper
"SKELETONOFTHOUGHT PROMPTING LLMS FOR
EFFICIEN",https://arxiv.org/pdf/2307.15337 ,Academic_Paper
Prompting the Hidden Talent of WebScale Speec,https://arxiv.org/pdf/2305.11095 ,Academic_Paper
Establishing Trustworthiness Rethinking Tasks,https://arxiv.org/pdf/2310.05442,Academic_Paper
Can Language Models Laugh at YouTube Shortfor,https://arxiv.org/pdf/2310.14159,Academic_Paper
Crosslingual QA A Key to Unlocking Incontext ,https://arxiv.org/pdf/2305.15233,Academic_Paper
Large Language Models Sensitivity to The Orde,https://arxiv.org/pdf/2308.11483,Academic_Paper
InteractiveChainPrompting Ambiguity Resolutio,https://arxiv.org/pdf/2301.10309,Academic_Paper
Automatic Prompt Optimization with “Gradient ,https://arxiv.org/pdf/2305.03495,Academic_Paper
Crosslingual Prompting Improving Zeroshot Cha,https://arxiv.org/pdf/2310.14799,Academic_Paper
A Prompt Pattern Catalog to Enhance Prompt En,https://arxiv.org/pdf/2302.11382,Academic_Paper
TELeR A General Taxonomy of LLM Prompts for B,https://arxiv.org/pdf/2305.11430,Academic_Paper
A Systematic Survey of Prompt Engineering in ,https://arxiv.org/pdf/2402.07927,Academic_Paper
Ignore This Title and HackAPrompt Exposing Sy,https://arxiv.org/pdf/2311.16119,Academic_Paper
"TOWARDS UNDERSTANDING
SYCOPHANCY IN LANGUAGE ",https://arxiv.org/pdf/2310.13548,Academic_Paper
HuggingGPT Solving AI Tasks with ChatGPT and ,https://arxiv.org/pdf/2303.17580,Academic_Paper
Measuring Inductive Biases of InContext Learn,https://arxiv.org/pdf/2305.13299,Academic_Paper
Large Language Models Help Humans Verify Trut,https://arxiv.org/pdf/2310.12558,Academic_Paper
Incontext Learning as Maintaining Coherency A,https://arxiv.org/pdf/2305.03573 ,Academic_Paper
Evaluation Metrics in the Era of GPT4 Reliabl,https://arxiv.org/pdf/2310.13800 ,Academic_Paper
Just Ask for Calibration Strategies for Elici,https://arxiv.org/pdf/2305.14975,Academic_Paper
Why Can Large Language Models Generate Correc,https://arxiv.org/pdf/2310.13571,Academic_Paper
Better ZeroShot Reasoning with SelfAdaptive P,https://arxiv.org/pdf/2305.14106,Academic_Paper
Universal SelfAdaptive Prompting,https://arxiv.org/pdf/2305.14926,Academic_Paper
Large Language Models Are Latent Variable Mod,https://arxiv.org/pdf/2301.11916,Academic_Paper
Automated Evaluation of Personalized Text Gen,https://arxiv.org/pdf/2310.11593,Academic_Paper
"RoleLLM Benchmarking, Eliciting, and Enhancin",https://arxiv.org/pdf/2310.00746,Academic_Paper
InContext Learning Unlocked for Diffusion Mod,https://arxiv.org/pdf/2305.01115,Academic_Paper
Unleashing the Emergent Cognitive Synergy in ,https://arxiv.org/pdf/2307.05300,Academic_Paper
LARGER LANGUAGE MODELS DO INCONTEXT LEARNING ,https://arxiv.org/pdf/2303.03846,Academic_Paper
System 2 Attention is something you might nee,https://arxiv.org/pdf/2311.11829,Academic_Paper
Think Twice PerspectiveTaking Improves Large ,https://arxiv.org/pdf/2311.10227 ,Academic_Paper
Multilingual FewShot Learning via Language Mo,https://arxiv.org/pdf/2306.10964,Academic_Paper
Large Language Models are Diverse RolePlayers,https://arxiv.org/pdf/2303.15078,Academic_Paper
"Unveiling Security, Privacy, and Ethical Conc",https://arxiv.org/pdf/2307.14192,Academic_Paper
FOFO A Benchmark to Evaluate LLMs’ FormatFoll,https://arxiv.org/pdf/2402.18667,Academic_Paper
"CAN LLMS EXPRESS THEIR UNCERTAINTY?
AN EMPIRI",https://arxiv.org/pdf/2306.13063,Academic_Paper
ReReading Improves Reasoning in Large Languag,https://arxiv.org/pdf/2309.06275,Academic_Paper
RCOT DETECTING AND RECTIFYING FACTUAL INCONSI,https://arxiv.org/pdf/2305.11499,Academic_Paper
AutoGPT for Online Decision Making Benchmarks,https://arxiv.org/pdf/2306.02224,Academic_Paper
The Dawn of LMMs Preliminary Explorations wit,https://arxiv.org/pdf/2309.17421,Academic_Paper
